Protein_1,Protein_2,ID.x,ID.y,clustID,avg_score,class,jaccard
P38432,O43447,COIL,PPIH,huMAP3_08980.1,-0.54237002870067,,0.370786516853933
P38432,O43719,COIL,HTATSF1,huMAP3_06511.1,-0.887212585626351,,0.189655172413793
P38432,O43719,COIL,HTATSF1,huMAP3_08980.1,-0.868863063922661,,0.189655172413793
P38432,O60828,COIL,PQBP1,huMAP3_06511.1,-0.893264444375747,,0.0804597701149425
P38432,O75643,COIL,SNRNP200,huMAP3_08980.1,0.195892857873502,,0.221311475409836
P38432,O94906,COIL,PRPF6,huMAP3_06511.1,0.226421325093569,,0.245454545454545
P38432,O94906,COIL,PRPF6,huMAP3_08980.1,0.20826857961277,,0.245454545454545
P38432,O95149,COIL,SNUPN,huMAP3_06511.1,-0.843414859902805,,0.285714285714286
P38432,O95149,COIL,SNUPN,huMAP3_08980.1,-0.843414859902805,,0.285714285714286
P38432,O95400,COIL,CD2BP2,huMAP3_06511.1,-0.757569074062039,,0.18348623853211
P38432,O95400,COIL,CD2BP2,huMAP3_08980.1,-0.829531402816807,,0.18348623853211
P38432,O95777,COIL,LSM8,huMAP3_06511.1,-0.736917577489859,,0.351351351351351
P38432,O95777,COIL,LSM8,huMAP3_08980.1,-0.746617771387919,,0.351351351351351
P38432,P08579,COIL,SNRPB2,huMAP3_06511.1,-0.280941090969244,,0.262411347517731
P38432,P08579,COIL,SNRPB2,huMAP3_08980.1,-0.293443346468324,,0.262411347517731
P38432,P09012,COIL,SNRPA,huMAP3_06511.1,-0.624470603862338,,0.321100917431193
P38432,P09012,COIL,SNRPA,huMAP3_08980.1,-0.602937668687028,,0.321100917431193
P38432,P09234,COIL,SNRPC,huMAP3_06511.1,-0.69775832912295,,0.285714285714286
P38432,P09234,COIL,SNRPC,huMAP3_08980.1,-0.648980214225332,,0.285714285714286
P38432,P09661,COIL,SNRPA1,huMAP3_06511.1,0.0711881745552268,,0.152709359605911
P38432,P09661,COIL,SNRPA1,huMAP3_08980.1,0.101437617475121,,0.152709359605911
P38606,O75348,ATP6V1A,ATP6V1G1,huMAP3_05805.1,1.8732007762838,,0.492537313432836
P38606,O75348,ATP6V1A,ATP6V1G1,huMAP3_07099.1,1.626792041622,,0.492537313432836
P38606,O75348,ATP6V1A,ATP6V1G1,huMAP3_07329.1,1.626792041622,,0.492537313432836
P38606,O75348,ATP6V1A,ATP6V1G1,huMAP3_08381.1,1.63918251671011,,0.492537313432836
P38606,O75348,ATP6V1A,ATP6V1G1,huMAP3_08678.1,1.626792041622,,0.492537313432836
P38606,O75787,ATP6V1A,ATP6AP2,huMAP3_05805.1,-1.02959546220433,structurally_consistent,0.136363636363636
P38606,P21281,ATP6V1A,ATP6V1B2,huMAP3_05805.1,1.81895221876395,mutually_exclusive,0.487179487179487
P38606,P21281,ATP6V1A,ATP6V1B2,huMAP3_07099.1,1.46352918381759,mutually_exclusive,0.487179487179487
P38606,P21281,ATP6V1A,ATP6V1B2,huMAP3_07329.1,1.46352918381759,mutually_exclusive,0.487179487179487
P38606,P21281,ATP6V1A,ATP6V1B2,huMAP3_08381.1,1.55971419431859,mutually_exclusive,0.487179487179487
P38606,P21281,ATP6V1A,ATP6V1B2,huMAP3_08678.1,1.46352918381759,mutually_exclusive,0.487179487179487
P38606,P21283,ATP6V1A,ATP6V1C1,huMAP3_05070.1,1.34234060247318,,0.344827586206897
P38606,P21283,ATP6V1A,ATP6V1C1,huMAP3_05805.1,1.01108981127555,,0.344827586206897
P38606,P21283,ATP6V1A,ATP6V1C1,huMAP3_07099.1,1.16923484659909,,0.344827586206897
P38606,P21283,ATP6V1A,ATP6V1C1,huMAP3_07329.1,1.16923484659909,,0.344827586206897
P38606,P21283,ATP6V1A,ATP6V1C1,huMAP3_08381.1,0.8724051413356,,0.344827586206897
P38606,P21283,ATP6V1A,ATP6V1C1,huMAP3_08678.1,1.16923484659909,,0.344827586206897
P38606,P36543,ATP6V1A,ATP6V1E1,huMAP3_05805.1,1.93028744888521,,0.507462686567164
P38606,P36543,ATP6V1A,ATP6V1E1,huMAP3_07099.1,1.7833470744753,,0.507462686567164
P38606,P36543,ATP6V1A,ATP6V1E1,huMAP3_07329.1,1.7833470744753,,0.507462686567164
P38606,P36543,ATP6V1A,ATP6V1E1,huMAP3_08381.1,1.86702445170327,,0.507462686567164
P38606,P36543,ATP6V1A,ATP6V1E1,huMAP3_08678.1,1.7833470744753,,0.507462686567164
P38919,O00148,EIF4A3,DDX39A,huMAP3_04872.1,0.113658408523347,,0.28125
P38919,O00422,EIF4A3,SAP18,huMAP3_05740.1,0.100080894154694,,0.19047619047619
P38919,O00422,EIF4A3,SAP18,huMAP3_07561.1,-0.126895137504059,,0.19047619047619
P38919,O00422,EIF4A3,SAP18,huMAP3_08302.1,0.260122939536696,,0.19047619047619
P38919,O75152,EIF4A3,ZC3H11A,huMAP3_04872.1,-0.523835345497664,,0.32520325203252
P38919,O75152,EIF4A3,ZC3H11A,huMAP3_05846.1,-0.368775610654627,,0.32520325203252
P38919,O75152,EIF4A3,ZC3H11A,huMAP3_08302.1,-0.201417090872309,,0.32520325203252
P39019,O15213,RPS19,WDR46,huMAP3_05807.1,-1.3751946623536,structurally_consistent,0.344339622641509
P39019,O15235,RPS19,MRPS12,huMAP3_05807.1,-0.897958098130553,,0.0272952853598015
P39019,O60783,RPS19,MRPS14,huMAP3_05807.1,-1.38813890184119,,0.43046357615894
P39019,O75616,RPS19,ERAL1,huMAP3_05807.1,-1.15788836045549,,0.217687074829932
P39019,O95232,RPS19,LUC7L3,huMAP3_05807.1,0.136326717367067,,0.410714285714286
P39019,P05388,RPS19,RPLP0,huMAP3_05807.1,1.48272015309529,,0.576131687242798
P39019,P26373,RPS19,RPL13,huMAP3_05807.1,1.37033280180467,,0.571167883211679
P39019,P37108,RPS19,SRP14,huMAP3_05807.1,0.460620205886272,,0.325242718446602
P39023,O95793,RPL3,STAU1,huMAP3_03966.1,-0.891793442688612,,0.550898203592814
P39023,P05386,RPL3,RPLP1,huMAP3_03966.1,-0.471832320225145,,0.297131147540984
P39023,P25398,RPL3,RPS12,huMAP3_03966.1,0.144824680094421,,0.351515151515152
P39060,O00469,COL18A1,PLOD2,huMAP3_02991.1,0.535686963035782,,0.166666666666667
P39060,O00469,COL18A1,PLOD2,huMAP3_06555.1,0.535686963035782,,0.166666666666667
P39060,O00469,COL18A1,PLOD2,huMAP3_08295.1,0.535686963035782,,0.166666666666667
P39060,O60568,COL18A1,PLOD3,huMAP3_02991.1,0.543752480182649,,0.177777777777778
P39060,O60568,COL18A1,PLOD3,huMAP3_03159.1,0.543752480182649,,0.177777777777778
P39060,O60568,COL18A1,PLOD3,huMAP3_06555.1,0.543752480182649,,0.177777777777778
P39060,O60568,COL18A1,PLOD3,huMAP3_07149.1,0.543752480182649,,0.177777777777778
P39060,O60568,COL18A1,PLOD3,huMAP3_08295.1,0.543752480182649,,0.177777777777778
P39060,P05997,COL18A1,COL5A2,huMAP3_02991.1,0.497242128934154,,0.0769230769230769
P39060,P05997,COL18A1,COL5A2,huMAP3_03159.1,0.497242128934154,,0.0769230769230769
P39060,P05997,COL18A1,COL5A2,huMAP3_06555.1,0.497242128934154,,0.0769230769230769
P39060,P05997,COL18A1,COL5A2,huMAP3_07149.1,0.497242128934154,,0.0769230769230769
P39060,P05997,COL18A1,COL5A2,huMAP3_08295.1,0.497242128934154,,0.0769230769230769
P39060,P08572,COL18A1,COL4A2,huMAP3_02991.1,1.06229026498933,,0.137254901960784
P39060,P08572,COL18A1,COL4A2,huMAP3_06555.1,1.06229026498933,,0.137254901960784
P39060,P08572,COL18A1,COL4A2,huMAP3_07149.1,1.06229026498933,,0.137254901960784
P39060,P08572,COL18A1,COL4A2,huMAP3_08295.1,1.06229026498933,,0.137254901960784
P39060,P12109,COL18A1,COL6A1,huMAP3_06555.1,0.905662581056497,,0.128
P39060,P20908,COL18A1,COL5A1,huMAP3_02991.1,0.947235934895663,,0.142857142857143
P39060,P20908,COL18A1,COL5A1,huMAP3_03159.1,0.947235934895663,,0.142857142857143
P39060,P20908,COL18A1,COL5A1,huMAP3_06555.1,0.947235934895663,,0.142857142857143
P39060,P20908,COL18A1,COL5A1,huMAP3_07149.1,0.947235934895663,,0.142857142857143
P39060,P20908,COL18A1,COL5A1,huMAP3_08295.1,0.947235934895663,,0.142857142857143
P39656,O00519,DDOST,FAAH,huMAP3_05358.1,-0.966088738518893,,0.0217391304347826
P39656,O00519,DDOST,FAAH,huMAP3_08559.1,-0.966088738518893,,0.0217391304347826
P39656,O14967,DDOST,CLGN,huMAP3_00921.1,-1.04215601528217,,0.062111801242236
P39656,O14967,DDOST,CLGN,huMAP3_07211.1,-1.04215601528217,,0.062111801242236
P39656,P04843,DDOST,RPN1,huMAP3_00921.1,1.66398414729497,structurally_consistent,0.128571428571429
P39656,P04843,DDOST,RPN1,huMAP3_06187.1,1.50831328206985,structurally_consistent,0.128571428571429
P39656,P04843,DDOST,RPN1,huMAP3_07211.1,1.66398414729497,structurally_consistent,0.128571428571429
P39748,O43776,FEN1,NARS1,huMAP3_06325.1,1.0368713295235,,0.105263157894737
P39748,P23193,FEN1,TCEA1,huMAP3_06325.1,1.72192014100233,,0.184615384615385
P40227,O14530,CCT6A,TXNDC9,huMAP3_06559.1,1.44608207296978,,0.333333333333333
P40227,O14530,CCT6A,TXNDC9,huMAP3_07938.1,1.44608207296978,,0.333333333333333
P40227,O14737,CCT6A,PDCD5,huMAP3_03810.1,0.778794101864407,,0.211538461538462
P40227,O14737,CCT6A,PDCD5,huMAP3_06559.1,1.42744771775634,,0.211538461538462
P40227,O14737,CCT6A,PDCD5,huMAP3_07938.1,1.36332104205975,,0.211538461538462
P40227,P17987,CCT6A,TCP1,huMAP3_03810.1,1.69900792351491,,0.62962962962963
P40227,P17987,CCT6A,TCP1,huMAP3_06559.1,2.15903930404517,,0.62962962962963
P40227,P17987,CCT6A,TCP1,huMAP3_07938.1,2.16215704707546,,0.62962962962963
P40306,O14818,PSMB10,PSMA7,huMAP3_00356.1,0.920971956861261,mutually_exclusive,0.724137931034483
P40306,O95456,PSMB10,PSMG1,huMAP3_00356.1,0.208444605783758,mutually_exclusive,0.784313725490196
P40306,P20618,PSMB10,PSMB1,huMAP3_00356.1,0.902377794080318,,0.792452830188679
P40306,P25786,PSMB10,PSMA1,huMAP3_00356.1,1.05220240176891,structurally_consistent,0.826923076923077
P40306,P25787,PSMB10,PSMA2,huMAP3_00356.1,0.996787434407331,structurally_consistent,0.767857142857143
P40306,P25788,PSMB10,PSMA3,huMAP3_00356.1,1.10512922108555,structurally_consistent,0.763636363636364
P40306,P25789,PSMB10,PSMA4,huMAP3_00356.1,1.10288709820118,structurally_consistent,0.777777777777778
P40306,P28062,PSMB10,PSMB8,huMAP3_00356.1,2.6107382135823,structurally_consistent,0.223529411764706
P40306,P28065,PSMB10,PSMB9,huMAP3_00356.1,2.61316681131673,,0.811320754716981
P40306,P28066,PSMB10,PSMA5,huMAP3_00356.1,1.11274958433792,structurally_consistent,0.754385964912281
P40306,P28070,PSMB10,PSMB4,huMAP3_00356.1,0.934431611251899,,0.736842105263158
P40306,P28072,PSMB10,PSMB6,huMAP3_00356.1,-1.36734420069606,mutually_exclusive,0.567567567567568
P40306,P28074,PSMB10,PSMB5,huMAP3_00356.1,-2.79830157375614,mutually_exclusive,0.741379310344828
P40616,O14980,ARL1,XPO1,huMAP3_07170.1,-1.20296546857613,,0.2375
P40616,O14980,ARL1,XPO1,huMAP3_08764.1,-1.12094904970012,,0.2375
P40616,O43592,ARL1,XPOT,huMAP3_07170.1,-0.851316100548764,,0.201581027667984
P40616,O43592,ARL1,XPOT,huMAP3_08764.1,-1.35837969372832,,0.201581027667984
P40616,P11172,ARL1,UMPS,huMAP3_07170.1,-1.48669532832179,,0.230337078651685
P40616,P16615,ARL1,ATP2A2,huMAP3_07170.1,0.214104046633195,,0.129496402877698
P40763,O60218,STAT3,AKR1B10,huMAP3_06323.1,-0.779074000733965,,0.366071428571429
P40763,O60437,STAT3,PPL,huMAP3_06323.1,-1.42922344994915,,0.335820895522388
P40763,O75223,STAT3,GGCT,huMAP3_06323.1,-0.134697947583585,,0.0649350649350649
P40763,P09601,STAT3,HMOX1,huMAP3_03864.1,-0.486575653700377,,0.284403669724771
P40763,P09601,STAT3,HMOX1,huMAP3_06323.1,-0.486575653700377,,0.284403669724771
P40763,P09601,STAT3,HMOX1,huMAP3_07761.1,-0.486575653700377,,0.284403669724771
P40763,P13796,STAT3,LCP1,huMAP3_06323.1,-0.477749105320154,,0.333333333333333
P40763,P13796,STAT3,LCP1,huMAP3_07761.1,-0.477749105320154,,0.333333333333333
P40763,P29373,STAT3,CRABP2,huMAP3_06323.1,-1.10646547731383,,0.336206896551724
P40763,P29373,STAT3,CRABP2,huMAP3_07761.1,-1.10646547731383,,0.336206896551724
P40763,P36952,STAT3,SERPINB5,huMAP3_03864.1,-1.22057464882662,,0.23134328358209
P40763,P36952,STAT3,SERPINB5,huMAP3_06323.1,-1.22057464882662,,0.23134328358209
P40763,P36952,STAT3,SERPINB5,huMAP3_07761.1,-1.22057464882662,,0.23134328358209
P40855,O14787,PEX19,TNPO2,huMAP3_06077.1,0.29221390876118,,0.210227272727273
P40855,O14981,PEX19,BTAF1,huMAP3_06077.1,0.035260952903908,,0.0900473933649289
P40855,O14981,PEX19,BTAF1,huMAP3_08936.1,0.035260952903908,,0.0900473933649289
P40855,O60443,PEX19,GSDME,huMAP3_06077.1,-1.03823084548443,,0.208333333333333
P40855,O60443,PEX19,GSDME,huMAP3_08936.1,-1.03823084548443,,0.208333333333333
P40855,O60518,PEX19,RANBP6,huMAP3_06077.1,-0.103767344027011,,0.144827586206897
P40855,O60518,PEX19,RANBP6,huMAP3_08936.1,-0.103767344027011,,0.144827586206897
P40855,P16150,PEX19,SPN,huMAP3_03078.1,-0.915058730919196,,0.137096774193548
P40855,P16150,PEX19,SPN,huMAP3_06077.1,-0.915058730919196,,0.137096774193548
P40855,P16150,PEX19,SPN,huMAP3_08936.1,-0.915058730919196,,0.137096774193548
P40937,P06400,RFC5,RB1,huMAP3_02854.1,0.0211040068963996,,0
P40937,P06400,RFC5,RB1,huMAP3_03241.1,0.0211040068963996,,0
P40937,P06400,RFC5,RB1,huMAP3_08879.1,0.0211040068963996,,0
P40937,P35249,RFC5,RFC4,huMAP3_00703.1,1.11009383363859,,0.358490566037736
P40937,P35249,RFC5,RFC4,huMAP3_02396.1,1.45177066234237,,0.358490566037736
P40937,P35249,RFC5,RFC4,huMAP3_02854.1,1.45177066234237,,0.358490566037736
P40937,P35249,RFC5,RFC4,huMAP3_03241.1,1.45177066234237,,0.358490566037736
P40937,P35249,RFC5,RFC4,huMAP3_07127.1,1.45177066234237,,0.358490566037736
P40937,P35249,RFC5,RFC4,huMAP3_07313.1,1.45177066234237,,0.358490566037736
P40937,P35249,RFC5,RFC4,huMAP3_08854.1,1.45177066234237,,0.358490566037736
P40937,P35249,RFC5,RFC4,huMAP3_08879.1,1.45177066234237,,0.358490566037736
P40937,P35250,RFC5,RFC2,huMAP3_00703.1,1.3112399322439,,0.354609929078014
P40937,P35250,RFC5,RFC2,huMAP3_02854.1,1.51351834137663,,0.354609929078014
P40937,P35250,RFC5,RFC2,huMAP3_03241.1,1.51351834137663,,0.354609929078014
P40937,P35250,RFC5,RFC2,huMAP3_07313.1,1.51351834137663,,0.354609929078014
P40937,P35250,RFC5,RFC2,huMAP3_08854.1,1.51351834137663,,0.354609929078014
P40937,P35250,RFC5,RFC2,huMAP3_08879.1,1.51351834137663,,0.354609929078014
P40938,P06400,RFC3,RB1,huMAP3_02854.1,0.551296361119068,,0.010752688172043
P40938,P06400,RFC3,RB1,huMAP3_08879.1,0.551296361119068,,0.010752688172043
P40938,P35249,RFC3,RFC4,huMAP3_00703.1,1.77604521504679,,0.260869565217391
P40938,P35249,RFC3,RFC4,huMAP3_02396.1,1.86423042672584,,0.260869565217391
P40938,P35249,RFC3,RFC4,huMAP3_02854.1,1.86423042672584,,0.260869565217391
P40938,P35249,RFC3,RFC4,huMAP3_07127.1,1.86423042672584,,0.260869565217391
P40938,P35249,RFC3,RFC4,huMAP3_07313.1,1.86423042672584,,0.260869565217391
P40938,P35249,RFC3,RFC4,huMAP3_08854.1,1.86423042672584,,0.260869565217391
P40938,P35249,RFC3,RFC4,huMAP3_08879.1,1.86423042672584,,0.260869565217391
P40938,P35250,RFC3,RFC2,huMAP3_00703.1,1.76904603415602,,0.244755244755245
P40938,P35250,RFC3,RFC2,huMAP3_02854.1,1.83428863963728,,0.244755244755245
P40938,P35250,RFC3,RFC2,huMAP3_07313.1,1.83428863963728,,0.244755244755245
P40938,P35250,RFC3,RFC2,huMAP3_08854.1,1.83428863963728,,0.244755244755245
P40938,P35250,RFC3,RFC2,huMAP3_08879.1,1.83428863963728,,0.244755244755245
P40938,P40937,RFC3,RFC5,huMAP3_00703.1,1.40704211294499,,0.305343511450382
P40938,P40937,RFC3,RFC5,huMAP3_02396.1,1.62728248881757,,0.305343511450382
P40938,P40937,RFC3,RFC5,huMAP3_02854.1,1.62728248881757,,0.305343511450382
P40938,P40937,RFC3,RFC5,huMAP3_07127.1,1.62728248881757,,0.305343511450382
P40938,P40937,RFC3,RFC5,huMAP3_07313.1,1.62728248881757,,0.305343511450382
P40938,P40937,RFC3,RFC5,huMAP3_08854.1,1.62728248881757,,0.305343511450382
P40938,P40937,RFC3,RFC5,huMAP3_08879.1,1.62728248881757,,0.305343511450382
P41091,O75794,EIF2S3,CDC123,huMAP3_00857.1,0.747905724977599,,0.0416666666666667
P41091,O75794,EIF2S3,CDC123,huMAP3_08129.1,0.747905724977599,,0.0416666666666667
P41091,O95571,EIF2S3,ETHE1,huMAP3_00857.1,-1.59676624267084,,
P41091,O95571,EIF2S3,ETHE1,huMAP3_08129.1,-1.59676624267084,,
P41091,P05198,EIF2S3,EIF2S1,huMAP3_08129.1,1.54828572086964,,0.0476190476190476
P41091,P20042,EIF2S3,EIF2S2,huMAP3_00857.1,1.5276192229056,,0.1
P41091,P20042,EIF2S3,EIF2S2,huMAP3_08129.1,1.5276192229056,,0.1
P41134,P15923,ID1,TCF3,huMAP3_08188.1,-0.798044396909134,,0.2
P41223,O43660,BUD31,PLRG1,huMAP3_06726.1,-0.100467867781319,,0.491228070175439
P41223,O43660,BUD31,PLRG1,huMAP3_08501.1,-0.0161322871248254,,0.491228070175439
P41223,O60306,BUD31,AQR,huMAP3_00309.1,-0.288833385877225,structurally_consistent,0.317307692307692
P41223,O60306,BUD31,AQR,huMAP3_01203.1,-0.00714304841419307,structurally_consistent,0.317307692307692
P41223,O60306,BUD31,AQR,huMAP3_06429.1,-0.425961965310661,structurally_consistent,0.317307692307692
P41223,O60306,BUD31,AQR,huMAP3_06726.1,-0.188383504495142,structurally_consistent,0.317307692307692
P41223,O60306,BUD31,AQR,huMAP3_08501.1,-0.201789140881075,structurally_consistent,0.317307692307692
P41223,O60306,BUD31,AQR,huMAP3_08703.1,-0.340336332888029,structurally_consistent,0.317307692307692
P41223,O60508,BUD31,CDC40,huMAP3_00309.1,0.380370198122753,,0.23841059602649
P41223,O60508,BUD31,CDC40,huMAP3_01203.1,0.284171144888192,,0.23841059602649
P41223,O60508,BUD31,CDC40,huMAP3_06429.1,0.155253319287151,,0.23841059602649
P41223,O60508,BUD31,CDC40,huMAP3_06726.1,0.142080842714893,,0.23841059602649
P41223,O60508,BUD31,CDC40,huMAP3_08501.1,0.285150575339183,,0.23841059602649
P41223,O60508,BUD31,CDC40,huMAP3_08703.1,0.225707356977017,,0.23841059602649
P41223,O75643,BUD31,SNRNP200,huMAP3_06726.1,0.301028574197955,,0.264150943396226
P41223,O75643,BUD31,SNRNP200,huMAP3_08501.1,0.417753211981104,,0.264150943396226
P41223,O75934,BUD31,BCAS2,huMAP3_06726.1,0.435257330944831,,0.351648351648352
P41223,O75934,BUD31,BCAS2,huMAP3_08501.1,0.426969862970946,,0.351648351648352
P41223,O94906,BUD31,PRPF6,huMAP3_06726.1,0.104356596283355,,0.173076923076923
P41223,O94906,BUD31,PRPF6,huMAP3_08501.1,0.262987007436261,,0.173076923076923
P41223,O95926,BUD31,SYF2,huMAP3_06429.1,0.314185506419543,,0.317307692307692
P41223,O95926,BUD31,SYF2,huMAP3_06726.1,0.314185506419543,,0.317307692307692
P41223,O95926,BUD31,SYF2,huMAP3_08501.1,0.314185506419543,,0.317307692307692
P41223,O95926,BUD31,SYF2,huMAP3_08703.1,0.314185506419543,,0.317307692307692
P41223,P16383,BUD31,GCFC2,huMAP3_06726.1,-0.339397609817614,,0.320512820512821
P41223,P16383,BUD31,GCFC2,huMAP3_08501.1,-0.339397609817614,,0.320512820512821
P41223,P16383,BUD31,GCFC2,huMAP3_08703.1,-0.339397609817614,,0.320512820512821
P41236,P36873,PPP1R2,PPP1CC,huMAP3_06341.1,-1.11213073507824,,0.114583333333333
P41236,P36873,PPP1R2,PPP1CC,huMAP3_08482.1,-1.11213073507824,,0.114583333333333
P41236,P36873,PPP1R2,PPP1CC,huMAP3_08717.1,-1.11213073507824,,0.114583333333333
P41252,O00560,IARS1,SDCBP,huMAP3_02637.1,-0.775020755566619,,0.189655172413793
P41252,O43324,IARS1,EEF1E1,huMAP3_02637.1,0.779319851291401,,0.545454545454545
P41252,P07814,IARS1,EPRS1,huMAP3_02637.1,0.985940522740434,,0.6
P41252,P14868,IARS1,DARS1,huMAP3_02637.1,0.635112705761569,,0.590909090909091
P41252,P26639,IARS1,TARS1,huMAP3_02637.1,0.211977151440997,,0.307692307692308
P41743,O75323,PRKCI,NIPSNAP2,huMAP3_07433.1,-0.856162215034089,,0.142857142857143
P42025,O75935,ACTR1B,DCTN3,huMAP3_04946.1,0.497549507143161,,0.465116279069768
P42345,O14787,MTOR,TNPO2,huMAP3_05832.1,0.236549326175474,,0.280254777070064
P42345,O14981,MTOR,BTAF1,huMAP3_08298.1,-0.16013733689052,,0.159574468085106
P42345,O60443,MTOR,GSDME,huMAP3_08298.1,-0.906902956440424,,0.218045112781955
P42345,O60518,MTOR,RANBP6,huMAP3_08298.1,-0.556173910620742,,0.0620689655172414
P42345,O95373,MTOR,IPO7,huMAP3_08298.1,0.33663985447752,,0.137724550898204
P42345,P16150,MTOR,SPN,huMAP3_08298.1,-0.988115205110137,,0.0840336134453782
P42566,O94973,EPS15,AP2A2,huMAP3_05120.1,-1.26598147643309,,0.153225806451613
P42566,O94973,EPS15,AP2A2,huMAP3_05849.1,-1.20074242996091,,0.153225806451613
P42566,O94973,EPS15,AP2A2,huMAP3_06283.1,-1.02863140040381,,0.153225806451613
P42566,O94973,EPS15,AP2A2,huMAP3_08320.1,-0.997664776928105,,0.153225806451613
P42566,O94973,EPS15,AP2A2,huMAP3_08540.1,-0.825994589394415,,0.153225806451613
P42566,O95782,EPS15,AP2A1,huMAP3_05120.1,-1.06213917976705,,0.39766081871345
P42566,O95782,EPS15,AP2A1,huMAP3_05849.1,-0.984399817385618,,0.39766081871345
P42566,O95782,EPS15,AP2A1,huMAP3_06283.1,-1.09185671894359,,0.39766081871345
P42566,O95782,EPS15,AP2A1,huMAP3_08320.1,-0.953029640515668,,0.39766081871345
P42566,O95782,EPS15,AP2A1,huMAP3_08540.1,-0.815941948344463,,0.39766081871345
P42677,O14939,RPS27,PLD2,huMAP3_03106.1,-0.501134520325448,,0.037037037037037
P42677,O14939,RPS27,PLD2,huMAP3_07544.1,-0.501134520325448,,0.037037037037037
P42677,O14939,RPS27,PLD2,huMAP3_08179.1,-0.501134520325448,,0.037037037037037
P42677,O60884,RPS27,DNAJA2,huMAP3_07544.1,0.403045672974749,,0.0681818181818182
P42677,O95834,RPS27,EML2,huMAP3_04859.1,-0.61633669907659,structurally_consistent,0.0574712643678161
P42677,P04350,RPS27,TUBB4A,huMAP3_07544.1,-0.287612352225894,structurally_consistent,0.0633802816901408
P42677,P04350,RPS27,TUBB4A,huMAP3_07864.1,-0.287612352225894,structurally_consistent,0.0633802816901408
P42677,P04350,RPS27,TUBB4A,huMAP3_08179.1,-0.287612352225894,structurally_consistent,0.0633802816901408
P42677,P07437,RPS27,TUBB,huMAP3_03106.1,0.42360515627058,structurally_consistent,0.0657276995305164
P42677,P07437,RPS27,TUBB,huMAP3_04859.1,0.42360515627058,structurally_consistent,0.0657276995305164
P42677,P07437,RPS27,TUBB,huMAP3_07544.1,0.310219756947878,structurally_consistent,0.0657276995305164
P42677,P07437,RPS27,TUBB,huMAP3_07864.1,0.422924582587186,structurally_consistent,0.0657276995305164
P42677,P07437,RPS27,TUBB,huMAP3_08179.1,0.595959400068376,structurally_consistent,0.0657276995305164
P42677,P25445,RPS27,FAS,huMAP3_07544.1,-0.964864966663477,,0.0434782608695652
P42677,P25445,RPS27,FAS,huMAP3_07864.1,-0.964864966663477,,0.0434782608695652
P42677,P25445,RPS27,FAS,huMAP3_08179.1,-0.964864966663477,,0.0434782608695652
P42677,P27708,RPS27,CAD,huMAP3_03106.1,0.382798412920145,,0.0275229357798165
P42677,P27708,RPS27,CAD,huMAP3_04859.1,0.382798412920145,,0.0275229357798165
P42677,P27708,RPS27,CAD,huMAP3_07544.1,0.643089488227816,,0.0275229357798165
P42677,P27708,RPS27,CAD,huMAP3_07864.1,0.510372261822609,,0.0275229357798165
P42677,P27708,RPS27,CAD,huMAP3_08179.1,0.916667113117984,,0.0275229357798165
P42677,P31689,RPS27,DNAJA1,huMAP3_03106.1,0.604941821497777,structurally_consistent,0.0761904761904762
P42677,P31689,RPS27,DNAJA1,huMAP3_04859.1,0.604941821497777,structurally_consistent,0.0761904761904762
P42677,P31689,RPS27,DNAJA1,huMAP3_07544.1,0.705548035428956,structurally_consistent,0.0761904761904762
P42677,P31689,RPS27,DNAJA1,huMAP3_07864.1,0.679461833136528,structurally_consistent,0.0761904761904762
P42677,P31689,RPS27,DNAJA1,huMAP3_08179.1,0.841170025161537,structurally_consistent,0.0761904761904762
P42677,P36404,RPS27,ARL2,huMAP3_07544.1,-0.270223198359677,structurally_consistent,0.0481927710843374
P42677,P36404,RPS27,ARL2,huMAP3_07864.1,-0.145596311554485,structurally_consistent,0.0481927710843374
P42677,P36404,RPS27,ARL2,huMAP3_08179.1,-0.0922978700222295,structurally_consistent,0.0481927710843374
P42684,O43639,ABL2,NCK2,huMAP3_01805.1,-0.458584215650828,,0.0192307692307692
P42684,P16333,ABL2,NCK1,huMAP3_01805.1,-0.600892615526936,,0.0555555555555556
P42695,O95347,NCAPD3,SMC2,huMAP3_03084.1,1.52329729441219,,0.145833333333333
P42773,P11802,CDKN2C,CDK4,huMAP3_01523.1,0.693088232470371,,0.268292682926829
